id_product,name,price,production_time,status
1,Corona de Porcelana,450000.0,5,1
2,Corona de Zirconio,650000.0,7,1
3,Prótesis Total Superior,800000.0,10,1
4,Prótesis Total Inferior,800000.0,10,1
5,Prótesis Parcial Removible,550000.0,8,1
6,Puente Fijo 3 Unidades,1200000.0,7,1
7,Carilla de Porcelana,380000.0,5,1
8,Incrustación de Porcelana,290000.0,4,1
9,Retenedor Metálico,120000.0,3,1
10,Guardas Oclusales,350000.0,4,1
11,Modelo de Estudio,80000.0,1,1
12,Encerado Diagnóstico,150000.0,2,1
13,Implante Unitario,900000.0,14,1
14,Blanqueamiento Dental,250000.0,2,1
15,Aparato Ortopédico,480000.0,6,0
