id_payment,id_invoice,pay_date,payment_amount,payment_type,status
1,2,2026-01-24 17:05:00,1073628.99,EFECTIVO,1
2,2,2026-01-17 10:48:00,859558.89,EFECTIVO,1
3,8,2025-01-21 09:17:00,1172108.35,OTRO,1
4,9,2025-12-30 14:17:00,118858.09,TRANSFERENCIA,1
5,9,2025-12-31 09:22:00,120229.34,OTRO,1
6,13,2025-08-30 17:31:00,2899451.1,CHEQUE,1
7,15,2025-09-04 14:38:00,818945.2,EFECTIVO,1
8,16,2025-03-16 11:19:00,348450.15,TRANSFERENCIA,1
9,17,2026-03-10 12:18:00,264127.51,CHEQUE,1
10,18,2025-04-10 08:31:00,201360.07,OTRO,1
11,19,2025-12-08 10:24:00,692667.92,TRANSFERENCIA,1
12,22,2025-07-29 13:04:00,766317.47,OTRO,1
13,24,2025-01-30 15:58:00,33071.87,EFECTIVO,1
14,24,2025-02-04 17:27:00,47895.26,OTRO,1
15,26,2025-01-25 14:18:00,259769.16,EFECTIVO,1
16,27,2026-01-06 08:20:00,250804.38,TRANSFERENCIA,1
17,29,2026-02-07 09:27:00,1284158.24,EFECTIVO,1
18,29,2026-02-05 14:37:00,1168280.26,OTRO,1
19,30,2025-07-04 09:25:00,347751.88,CHEQUE,1
20,32,2026-01-03 13:14:00,45368.45,CHEQUE,1
21,34,2025-07-23 09:33:00,439267.72,TRANSFERENCIA,1
22,34,2025-07-18 13:46:00,618505.54,TRANSFERENCIA,1
23,35,2025-06-27 09:09:00,930925.77,CHEQUE,1
24,36,2025-06-09 17:09:00,1291199.16,EFECTIVO,1
25,39,2025-03-29 15:29:00,2620405.5,OTRO,1
26,40,2025-11-08 17:20:00,208059.0,CHEQUE,1
27,40,2025-10-31 15:04:00,152897.85,OTRO,1
28,41,2025-11-28 12:50:00,576814.0,CHEQUE,1
